return,volatility,rsi,ema9,ema21,ema_signal,target
173.349609375,204.0,34.71136061705225,25154.298319762802,25185.320077088985,0,0
101.548828125,242.599609375,30.378237535880245,25079.928499560243,25148.69545360362,0,0
-211.44921875,248.55078125,23.855256891481034,24985.872877773196,25099.6913569692,0,1
35.349609375,130.3515625,34.53411751892392,24966.77838034356,25080.664905483365,0,0
-126.099609375,321.5,34.67222269954463,24901.87270427485,25040.809004984876,0,1
169.55078125,249.099609375,39.56774002675455,24868.478241544883,25012.999130952157,0,0
-126.69921875,182.25,38.05758918779921,24813.992749485908,24975.094735524686,0,1
70.69921875,142.798828125,38.56606936746793,24795.244199588727,24951.92703229517,0,0
67.150390625,132.201171875,36.15002271819796,24764.465281545985,24923.69272112061,0,0
-131.951171875,290.048828125,35.23994022745778,24704.41206898679,24881.920584541465,0,1
180.94921875,248.0,39.44039997605369,24672.379655189434,24851.22325867406,0,0
-213.55078125,253.400390625,31.579699876117232,24612.203724151546,24807.612053340054,0,1
75.94921875,236.94921875,37.60171727516257,24602.43290119624,24785.40637661596,0,1
-33.150390625,129.30078125,35.34433639251368,24599.186164706996,24767.29663499178,0,1
-24.05078125,76.75,40.070950987627356,24600.7989317656,24752.74694090162,0,1
61.25,169.150390625,53.65104800974296,24668.27898916248,24769.606238887834,0,0
-89.30078125,138.701171875,57.017917756601896,24712.893113204984,24780.67381802303,0,1
-84.75,159.0,52.09363973886041,24763.47464681399,24797.503541952756,0,1
58.25,98.75,64.45408532176427,24839.179717451196,24828.821401775233,1,0
194.05078125,225.69921875,59.605010358478566,24884.173852085958,24850.21494621612,1,0
-18.599609375,127.201171875,60.44611830617417,24897.169159793768,24859.20907752602,1,0
187.44921875,230.05078125,55.547643629663845,24897.635327835018,24862.871888660015,1,0
194.900390625,221.05078125,51.56437452514367,24857.268418518015,24847.683606168197,1,0
39.849609375,167.75,50.06974275819532,24779.154578564412,24813.04866185745,0,0
-192.3515625,202.900390625,46.80599051539013,24709.86350660153,24778.471439756773,0,1
73.400390625,233.75,57.846467761147885,24698.490805281224,24767.064945233433,0,0
-98.55078125,203.8515625,51.62197053953632,24682.09264422498,24753.37722293948,0,1
246.44921875,272.55078125,59.96415056368651,24741.824115379986,24774.047475399526,0,0
77.849609375,210.75,54.988906786615196,24757.229214178988,24778.120396670023,0,0
29.44921875,133.94921875,46.245862050692516,24766.30329321819,24780.345779643205,0,1
-4.5,77.80078125,49.251641860854306,24785.862556449552,24787.959764164276,0,1
17.900390625,120.6484375,50.672660235154765,24826.890045159646,24806.41796742207,1,0
-60.0,97.150390625,44.36123348017621,24850.61203612772,24819.061788565516,1,1
-39.55078125,101.3984375,50.28711505184188,24895.379472652177,24842.278827673195,1,1
49.701171875,89.69921875,54.92613517851799,24940.083656246745,24867.426242486996,1,0
-165.5,190.951171875,55.065147597806636,24966.786846872397,24886.169275840453,1,1
-53.650390625,71.150390625,66.90428358499125,25028.749399372922,24921.66294252541,1,1
17.451171875,119.19921875,79.46769273662498,25111.209675748338,24968.8800187731,1,0
83.1484375,142.44921875,79.61931884088848,25171.007584348674,25008.99994604373,1,0
35.75,180.6484375,68.26262687841009,25184.425989353942,25029.827188164752,1,0
39.5,177.25,68.5794464873234,25189.340791483155,25046.115625604318,1,0
51.849609375,122.400390625,54.81020759874226,25173.222633186524,25051.809659640287,1,0
143.650390625,214.3984375,58.67561574690299,25145.47810654922,25050.23605421844,1,0
163.8515625,239.150390625,50.552880026320516,25080.092641489377,25029.173756675853,1,0
93.650390625,185.1015625,45.39279507261886,25009.7842694415,25001.844395273503,1,0
80.849609375,144.1015625,39.17074288559522,24946.2172593032,24973.672106498638,0,0
-215.75,262.0,38.44955471073554,24881.083963692563,24941.57016783967,0,1
-134.69921875,157.25,38.88622351630657,24856.77732720405,24925.02295087697,0,1
-161.099609375,214.298828125,43.38403299202914,24868.732018013245,24924.252753638153,0,1
-23.0,144.599609375,50.354001439404946,24912.0457706606,24938.893483421045,0,0
33.599609375,184.0,43.23657979113904,24945.586616528482,24951.698621291856,0,0
-107.5,174.94921875,35.853423336547735,24971.32944947279,24962.84427219714,1,1
-117.69921875,173.900390625,41.074547312769255,25010.593637703234,24981.463010236035,1,1
-50.048828125,115.0,47.45887788671113,25043.93506641259,24999.266443964574,1,1
132.05078125,249.798828125,52.70428117497312,25090.658209380075,25024.56502008143,1,0
-141.6015625,205.80078125,52.89828846469127,25108.91641125406,25038.87267450585,1,1
-190.400390625,248.55078125,62.85764853275434,25166.11320712825,25071.23883051668,1,1
-163.0,272.900390625,77.22608465817076,25242.260487577605,25114.47617404925,1,1
-18.55078125,137.69921875,85.9300909557719,25358.728311937084,25179.032849987954,1,1
32.599609375,108.548828125,88.62801469413832,25467.22249329967,25244.68433805723,1,1
165.798828125,241.75,93.53871797178724,25585.217838389734,25318.54932721112,1,0
139.94921875,225.951171875,85.99461050556711,25655.194192586787,25374.59935286238,1,0
-122.8515625,178.94921875,79.55153598923687,25692.79519781943,25417.199340670348,1,1
3.75,231.6484375,78.56728765492065,25742.226002005547,25464.722056859406,1,1
-71.900390625,137.548828125,79.44004568142306,25790.18080160444,25511.74732441764,1,1
106.55078125,186.80078125,79.75537769331663,25829.024719408553,25554.715784981945,1,0
141.701171875,242.55078125,72.36192758687756,25835.97993177684,25582.81442100631,1,0
-66.5,157.599609375,65.15732889037292,25808.153867296474,25593.181256312553,1,1
147.099609375,209.0,64.05952814773889,25795.473093837183,25606.960233011414,1,0
83.650390625,187.599609375,61.97809746616185,25755.04839694475,25605.72290358992,1,0
-58.5,232.80078125,51.16895190493909,25690.798873805797,25590.093619740837,1,1
-70.849609375,149.94921875,48.62960836250702,25653.33909904464,25582.22147249167,1,1
-77.94921875,266.55078125,42.67674784245476,25646.071279235715,25585.38315681061,1,1
-41.5,153.400390625,47.853206777077474,25683.717179638574,25608.01203175965,1,1
26.94921875,202.298828125,44.87415803889817,25728.19366558586,25635.110902451954,1,0
-142.150390625,199.3984375,44.389287961409394,25736.135010593687,25647.18267410405,1,1
-65.25,117.849609375,53.32615635904669,25778.54785222495,25674.547814526406,1,1
111.75,153.349609375,52.63145997428066,25827.198438029962,25706.11626604673,1,0
-134.55078125,218.451171875,48.0239849345234,25845.37867229897,25725.387479076573,1,1
-60.05078125,183.451171875,54.03880827864369,25902.72285971418,25762.361309103704,1,0
41.400390625,127.0,57.10075734489102,25944.088444021345,25793.92398838973,1,1
163.30078125,230.650390625,63.50726809902204,25979.830911467077,25823.821878649756,1,0
113.69921875,175.099609375,57.67474941281551,25983.564729173664,25839.701707863413,1,0
-362.3515625,372.201171875,57.53031394034674,25955.441627088934,25839.99693612583,1,1
45.69921875,168.548828125,71.59257016690825,26016.603301671148,25878.2926692053,1,0
34.5,108.349609375,69.62271205345488,26060.77248508692,25910.943264618454,1,1
150.05078125,201.6015625,69.20865259008174,26113.778144319538,25948.65758431223,1,0
55.75,156.75,56.79820428743126,26108.612359205632,25961.32046017021,1,0
18.900390625,175.44921875,52.632154051725216,26087.86996548951,25965.282272029734,1,0
-51.900390625,159.30078125,56.07238837741472,26066.66589426661,25966.788393606574,1,1
-186.6484375,217.25,51.613245958336485,26053.29287166329,25969.789519755974,1,1
199.25,286.44921875,54.09323795421525,26074.59445358063,25987.063270800885,1,0
27.44921875,195.650390625,48.63978746679168,26033.095484739504,25976.15748339853,1,0
106.05078125,213.099609375,41.94446629249756,25999.286544041606,25965.96596502139,1,0
-127.150390625,229.55078125,40.248610227151126,25953.709313358286,25948.27818553081,1,1
-75.75,119.150390625,46.05287780905733,25957.20729443663,25950.361915823465,1,0
-97.25,142.400390625,48.137186740571124,25951.775991799303,25948.51544904406,1,1
91.400390625,146.400390625,53.18676076301528,25951.720793439443,25948.786771858235,1,0
83.849609375,158.80078125,36.54937238554986,25941.856712876557,25944.569828109758,0,0
-50.8515625,176.048828125,33.674086065020916,25906.425214051247,25928.2179545316,0,1
-54.900390625,112.900390625,36.24774061040473,25907.440171241,25926.69814048327,0,1
-116.55078125,132.8984375,48.863970979590874,25937.1220588678,25938.43918310979,0,1
28.048828125,114.5,56.770971571334435,25990.737490844243,25962.690095440717,1,0
28.55078125,113.400390625,56.33305642399101,26026.720070800395,25981.595576821106,1,0
78.94921875,135.599609375,53.989667491351085,26045.626056640318,25994.291433473732,1,0
121.25,186.5,46.60370584845113,26049.170767187257,26000.569449464758,1,0
2.05078125,98.75,52.95275098305211,26027.516691874807,25995.144989570235,1,1
-158.548828125,218.94921875,54.19017316282201,26016.223509749845,25992.954606995667,1,1
26.75,84.150390625,64.49442476068381,26047.63896404988,26009.349713746058,1,0
-173.451171875,221.599609375,57.6319957461778,26069.131093114906,26022.59970425778,1,1
83.3984375,163.1484375,65.03626140808345,26122.044718241927,26050.881478302526,1,0
11.0,149.19921875,58.13077183597386,26135.575618343544,26063.50127288866,1,0
2.349609375,119.25,58.230154214382836,26137.080416549838,26070.73748529651,1,0
229.650390625,274.75,62.555134345576484,26130.96433323987,26073.988622996825,1,0
157.099609375,317.599609375,47.59879421911176,26072.851544716897,26052.75332914484,1,0
-121.19921875,339.75,37.17083485027318,25992.09139202352,26017.87127933622,0,1
165.048828125,296.5,40.297515207550276,25973.143035493817,26006.9147638852,0,0
-17.048828125,187.80078125,35.502848831344636,25908.224584645053,25974.336220009274,0,1
1.701171875,211.099609375,38.181010745029226,25865.789823966043,25949.03754375843,0,0
67.599609375,158.951171875,38.50097993058369,25823.251781047835,25922.134095178117,0,0
347.80078125,413.650390625,39.60327015493704,25774.661581088272,25891.058339366467,0,0
-16.5,381.1484375,30.63658084516591,25647.92926487062,25822.87121760588,0,1
54.25,267.25,30.665707219988064,25587.173490021498,25779.3511424258,0,1
295.94921875,322.6484375,30.942828853950246,25538.6587138922,25739.828275784814,0,0
-112.05078125,314.099609375,21.5059190080284,25443.59689298876,25678.330215202102,0,1
-83.900390625,184.44921875,29.592417857121447,25406.64743626601,25640.195614672364,0,1
-73.900390625,298.349609375,32.80103978227875,25394.31794901281,25613.359649702146,0,0
-73.099609375,157.048828125,31.962782258329128,25364.964515460248,25580.104298024675,0,0
-291.900390625,428.69921875,29.65897924403501,25251.2716123682,25508.867543658795,0,1
580.5,699.8984375,58.17930633098231,25462.62744614456,25581.520565257993,0,0
-100.94921875,254.6015625,47.421665916841434,25505.112113165647,25590.023312166355,0,1
113.099609375,178.150390625,51.29556932874032,25555.26976865752,25605.103046571687,0,0
-87.8984375,212.048828125,48.93712259433359,25565.375971176018,25605.166476996987,0,1
21.3984375,141.349609375,52.626236896247676,25630.040620690816,25630.942180792717,0,1
-12.5,119.0,53.84952244162017,25688.562574677653,25657.461108959287,1,1
43.599609375,109.599609375,60.49017731548377,25750.339903492124,25688.369118940263,1,0
99.5,154.298828125,57.08544750803316,25781.6117665437,25708.21730983206,1,0
100.05078125,186.048828125,52.63134493181288,25739.519491359963,25695.756680813236,1,0
-259.150390625,324.30078125,54.31835506932856,25676.33551496297,25671.015128864306,1,1
-87.451171875,194.099609375,54.52386379580465,25668.65825572038,25668.009137035733,1,0
